brand_name,brand_slug,brand_country_code,brand_website_url,model_name,model_slug,model_code,description,release_year,msrp_usd,asin,amazon_url,current_price_usd,amazon_rating_count,amazon_average_rating,image_url,max_lumens,sustained_lumens,max_candela,beam_distance_m,runtime_max_min,runtime_500_min,turbo_stepdown_sec,beam_pattern,battery_type,recharge_type,battery_replaceable,weight_g,length_mm,head_diameter_mm,body_diameter_mm,switch_type,waterproof_rating,impact_resistance_m,body_material,use_case_tags
SureFire,surefire,US,https://www.surefire.com,EDCL2-T,surefire-edcl2-t,EDCL2T,"Dual-output US-made tactical EDC from the brand that defined the tactical flashlight category. Hardened aluminum, combat-proven reliability.",2018,179.00,,,,,,https://www.surefire.com/wp-content/uploads/placeholder-edcl2t.jpg,1200,500,19000,276,90,120,45,hybrid,CR123A,none,true,142,137,25.4,25.4,dual,IPX7,1.0,Aluminum,"tactical,law-enforcement,edc"
SureFire,surefire,US,https://www.surefire.com,G2X Tactical,surefire-g2x-tactical,G2X-C,"Affordable entry into the SureFire lineup. Polymer body, dual-output, tail-click activation. Go-to duty backup light.",2014,79.00,,,,,,https://www.surefire.com/wp-content/uploads/placeholder-g2x.jpg,600,320,8000,179,60,95,30,hybrid,CR123A,none,true,122,132,25.4,25.4,tail,IPX7,1.0,Polymer,"tactical,law-enforcement,value"
SureFire,surefire,US,https://www.surefire.com,M600DF,surefire-m600df,M600DF,"Scout-style weapon light with 1500 lumens and dual fuel capability. Standard-issue for many military and LE units.",2019,329.00,,,,,,https://www.surefire.com/wp-content/uploads/placeholder-m600df.jpg,1500,600,22000,296,90,110,60,hybrid,18650,none,true,184,155,25.4,25.4,tail,IPX7,1.0,Aluminum,"weapon-mount,tactical,law-enforcement"
Modlite,modlite,US,https://modlite.com,PLHv2-18350,modlite-plhv2-18350,PLHv2,"Premium US-made weapon light head with industry-leading candela in a compact package. The gold standard for carbine-mounted illumination.",2021,299.00,,,,,,https://modlite.com/cdn/shop/files/placeholder-plhv2.jpg,1350,680,54000,465,45,60,30,throw,18350,none,true,120,127,25.4,25.4,tail,IPX7,1.5,Aluminum,"weapon-mount,tactical,law-enforcement"
Modlite,modlite,US,https://modlite.com,OKW-18650,modlite-okw-18650,OKW,"Extreme-throw weapon light designed for PID at distance. Tight beam with massive candela for positive identification at 200+ yards.",2020,299.00,,,,,,https://modlite.com/cdn/shop/files/placeholder-okw.jpg,680,400,69000,525,55,80,30,throw,18650,none,true,142,152,25.4,25.4,tail,IPX7,1.5,Aluminum,"weapon-mount,tactical,search-rescue"
Cloud Defensive,cloud-defensive,US,https://www.clouddefensive.com,REIN 3.0 Micro,cloud-defensive-rein-3-micro,REIN3M,"Compact US-made weapon light with market-leading output and durability. Toolless mounting, potted electronics, lifetime warranty.",2024,369.00,,,,,,https://www.clouddefensive.com/cdn/shop/files/placeholder-rein3m.jpg,1600,800,60000,490,60,75,35,throw,18350,usb-c,true,147,120,28,25.4,tail,IPX8,2.0,Aluminum,"weapon-mount,tactical,law-enforcement"
Cloud Defensive,cloud-defensive,US,https://www.clouddefensive.com,MCH EDC,cloud-defensive-mch-edc,MCHEDC,"Full-size US-made handheld from Cloud Defensive. The same potted-electronics durability as their weapon lights in a handheld form factor.",2023,299.00,,,,,,https://www.clouddefensive.com/cdn/shop/files/placeholder-mch.jpg,1800,700,45000,424,70,100,45,hybrid,18650,usb-c,true,168,140,28,25.4,dual,IPX8,2.0,Aluminum,"tactical,law-enforcement,edc"
Elzetta,elzetta,US,https://www.elzetta.com,Alpha Gen3,elzetta-alpha-gen3,ALPHAG3,"US-made in Kentucky. Milled from bar-stock aluminum with potted electronics. Built to be the last flashlight you buy.",2020,249.00,,,,,,https://www.elzetta.com/wp-content/uploads/placeholder-alpha.jpg,900,450,15000,245,120,150,90,hybrid,CR123A,none,true,175,140,25.4,25.4,tail,IPX8,3.0,Aluminum,"tactical,law-enforcement,survival"
Elzetta,elzetta,US,https://www.elzetta.com,Bravo Gen3,elzetta-bravo-gen3,BRAVOG3,"Two-cell US-made tactical light. Extended runtime from dual CR123A cells. Same bomb-proof construction as the Alpha.",2020,259.00,,,,,,https://www.elzetta.com/wp-content/uploads/placeholder-bravo.jpg,850,400,12500,224,200,240,120,hybrid,CR123A,none,true,198,165,25.4,25.4,tail,IPX8,3.0,Aluminum,"tactical,law-enforcement,survival"
Zebralight,zebralight,US,https://www.zebralight.com,SC64w HI,zebralight-sc64w-hi,SC64wHI,"Premium compact EDC made in the USA. Legendary thermal regulation and potted electronics. The enthusiast gold standard for pocket carry.",2019,89.00,,,,,,https://www.zebralight.com/images/placeholder-sc64w.jpg,1300,600,10500,205,100,160,80,hybrid,18650,none,true,55,96,24.5,22.5,side,IPX8,1.5,Aluminum,"edc,value"
Zebralight,zebralight,US,https://www.zebralight.com,SC700d,zebralight-sc700d,SC700d,"High-output 21700 Zebralight with exceptional thermal management. XHP70.3 HI emitter, potted electronics, US-made quality.",2022,109.00,,,,,,https://www.zebralight.com/images/placeholder-sc700d.jpg,3000,1200,19000,276,90,140,60,flood,21700,none,true,107,120,28,25.4,side,IPX8,1.5,Aluminum,"edc,camping,flood"
Pelican,pelican,US,https://www.pelican.com,7600,pelican-7600,7600,"Tactical duty light with three selectable LED colors (white, red, green). USB rechargeable, LAPD approved. Built for law enforcement.",2017,99.95,,,,,,https://www.pelican.com/images/placeholder-7600.jpg,944,450,13000,228,120,180,60,hybrid,18650,usb-c,true,163,160,25.4,25.4,dual,IPX8,1.0,Aluminum,"law-enforcement,tactical,edc"
Pelican,pelican,US,https://www.pelican.com,7620,pelican-7620,7620,"High-output tactical duty flashlight. USB rechargeable with multiple brightness modes and strobe. Widely issued to law enforcement.",2019,114.95,,,,,,https://www.pelican.com/images/placeholder-7620.jpg,1124,550,20000,283,100,140,50,hybrid,18650,usb-c,true,177,164,28,25.4,dual,IPX8,1.0,Aluminum,"law-enforcement,tactical"
Princeton Tec,princeton-tec,US,https://www.princetontec.com,Charge Pro MPLS,princeton-tec-charge-pro,CHARGEPRO,"Helmet-mounted multi-purpose light system used by US military. Red, blue, IR, and white LEDs. MOLLE compatible.",2018,74.95,,,,,,https://www.princetontec.com/images/placeholder-chargepro.jpg,55,40,800,56,200,,,flood,,none,false,68,88,38,38,side,IPX7,1.0,Polymer,"tactical,law-enforcement,survival"
Underwater Kinetics,underwater-kinetics,US,https://www.uwkinetics.com,SL6 eLED,underwater-kinetics-sl6,SL6,"Professional dive light rated to 150m depth. C-cell powered for massive runtime. US-made for commercial diving and SAR.",2016,159.95,,,,,,https://www.uwkinetics.com/images/placeholder-sl6.jpg,1100,600,8500,184,240,360,180,flood,,none,true,454,267,64,64,side,IPX8,2.0,Polymer,"search-rescue,camping,survival"
Armytek,armytek,CA,https://www.armytek.com,Wizard C2 Pro Nichia,armytek-wizard-c2-pro,WIZC2PN,"Right-angle headlamp/EDC with Nichia high-CRI emitter. Magnetic tailcap, IP68 rated to 10m submersion. Built for extreme conditions.",2022,79.99,,,,,,https://www.armytek.com/images/placeholder-wizardc2.jpg,1600,700,6200,157,90,130,55,flood,18650,usb-c,true,65,108,27,24,side,IP68,2.0,Aluminum,"edc,camping,survival,value"
Armytek,armytek,CA,https://www.armytek.com,Dobermann Pro,armytek-dobermann-pro,DOBPRO,"Long-range tactical flashlight with aggressive throw. Hardened lens, IP68/10m rated. The go-to duty thrower for budget-conscious agencies.",2021,89.99,,,,,,https://www.armytek.com/images/placeholder-dobermann.jpg,1700,750,39000,395,90,120,50,throw,18650,usb-c,true,134,143,28.5,25.4,tail,IP68,2.0,Aluminum,"tactical,law-enforcement,search-rescue"
Klarus,klarus,CN,https://www.klaruslight.com,XT21X Pro,klarus-xt21x-pro,XT21XPRO,"High-output tactical light with instant turbo and strobe access. Dual tail switch for one-handed tactical operation.",2023,109.95,,,,,,https://www.klaruslight.com/images/placeholder-xt21x.jpg,4400,1400,24000,310,120,160,60,hybrid,21700,usb-c,true,175,153,40,27,dual,IPX8,1.5,Aluminum,"tactical,law-enforcement,camping"
Klarus,klarus,CN,https://www.klaruslight.com,XT2CR Pro,klarus-xt2cr-pro,XT2CRPRO,"Compact tactical EDC with programmable side switch and tactical tail switch. USB-C rechargeable with lockout.",2022,84.95,,,,,,https://www.klaruslight.com/images/placeholder-xt2cr.jpg,2100,900,28000,335,100,140,65,hybrid,18650,usb-c,true,118,138,25.4,25.4,dual,IPX8,1.5,Aluminum,"tactical,edc,law-enforcement"
Lumintop,lumintop,CN,https://www.lumintop.com,FW3A,lumintop-fw3a,FW3A,"Triple-emitter EDC designed with community input. Compact form factor with Anduril firmware for full customization.",2019,49.95,,,,,,https://www.lumintop.com/images/placeholder-fw3a.jpg,2800,900,8800,188,70,110,40,flood,18650,none,true,85,98,28,24.5,tail,IPX8,1.5,Aluminum,"edc,flood,value"
Lumintop,lumintop,CN,https://www.lumintop.com,GT Mini Pro,lumintop-gt-mini-pro,GTMINIPRO,"Compact dedicated thrower using SBT90.2 LED. Pocket-sized with 500m+ throw capability.",2021,79.95,,,,,,https://www.lumintop.com/images/placeholder-gtminipro.jpg,1600,650,110000,663,45,70,25,throw,18650,usb-c,true,145,117,40,26,side,IPX8,1.5,Aluminum,"throw,tactical,search-rescue"
IMALENT,imalent,CN,https://www.imalent.com,MS18,imalent-ms18,MS18,"The world's brightest production flashlight. 18x Cree XHP70.2 LEDs. Built-in cooling fan. A handheld searchlight.",2019,669.95,,,,,,https://www.imalent.com/images/placeholder-ms18.jpg,100000,25000,164000,1350,60,75,15,flood,21700,usb-c,false,1900,265,78,78,side,IPX8,1.0,Aluminum,"search-rescue,flood"
IMALENT,imalent,CN,https://www.imalent.com,R90TS,imalent-r90ts,R90TS,"Long-range searchlight flashlight with 1750m rated throw. Built-in fan cooling system and OLED display.",2020,399.95,,,,,,https://www.imalent.com/images/placeholder-r90ts.jpg,36000,12000,780000,1750,40,55,10,throw,21700,usb-c,false,1455,264,86,68,side,IPX8,1.0,Aluminum,"search-rescue,throw"
Eagletac,eagletac,CA,https://www.eagletac.com,T25V,eagletac-t25v,T25V,"Versatile tactical/outdoor light with tail and side switch options. Quality machining and good overall performance.",2022,74.95,,,,,,https://www.eagletac.com/images/placeholder-t25v.jpg,1400,600,29000,340,100,130,55,throw,21700,usb-c,true,135,141,30,26,dual,IPX8,1.5,Aluminum,"tactical,camping,value"
Weltool,weltool,CN,https://www.weltool.com,W4,weltool-w4,W4,"Extreme-throw LEP (Laser Excited Phosphor) flashlight. Pencil-thin beam visible at 2+ km for search and identification at extreme range.",2022,299.00,,,,,,https://www.weltool.com/images/placeholder-w4.jpg,450,400,570000,1510,120,,,throw,21700,usb-c,true,175,172,42,28,side,IPX8,1.5,Aluminum,"search-rescue,throw,tactical"
JETBeam,jetbeam,CN,https://www.jetbeamlight.com,RRT01,jetbeam-rrt01,RRT01,"Compact tactical light with infinite brightness control rotary ring. Smooth dimming from moonlight to full output.",2021,59.95,,,,,,https://www.jetbeamlight.com/images/placeholder-rrt01.jpg,950,450,15500,249,90,130,55,hybrid,CR123A,none,true,92,105,25.4,22.5,rotary,IPX8,1.5,Aluminum,"tactical,edc,value"
JETBeam,jetbeam,CN,https://www.jetbeamlight.com,TH20,jetbeam-th20,TH20,"Tactical forward-clicky thrower with aggressive knurling. Clean beam pattern optimized for identification at range.",2022,69.95,,,,,,https://www.jetbeamlight.com/images/placeholder-th20.jpg,3150,1100,38000,390,80,110,45,throw,21700,usb-c,true,155,147,35,27,tail,IPX8,1.5,Aluminum,"tactical,law-enforcement,throw"
Coast,coast,US,https://www.coastportland.com,HP550,coast-hp550,HP550,"High-performance rechargeable duty light from Portland, Oregon. Slide focus beam from spot to flood. Lifetime warranty.",2022,99.99,,,,,,https://www.coastportland.com/images/placeholder-hp550.jpg,1075,500,14000,237,120,180,60,hybrid,18650,usb-c,true,213,165,38,34,side,IPX8,1.0,Aluminum,"law-enforcement,tactical,camping"
MagLite,maglite,US,https://www.maglite.com,ML300L 4D,maglite-ml300l-4d,ML300L4D,"Updated classic full-size flashlight. Made in USA in Ontario, California. Multiple function sets and long runtime from D-cells.",2016,39.99,,,,,,https://www.maglite.com/images/placeholder-ml300l.jpg,524,300,3600,120,79,180,60,flood,,none,true,492,318,47,47,side,IPX4,1.0,Aluminum,"camping,survival,value"
Energizer,energizer,US,https://www.energizer.com,TAC 1200,energizer-tac-1200,ENPMHT61,"Affordable tactical-rated flashlight with IPX7 and impact resistance. Widely available at retail. CR123A or AA compatible.",2020,29.99,,,,,,https://www.energizer.com/images/placeholder-tac1200.jpg,1200,400,7200,170,60,90,35,hybrid,CR123A,none,true,170,170,38,33,tail,IPX7,1.0,Aluminum,"tactical,value,camping"
